monster_code,name,kind,stat,power,element,chance,duration,hits,cost,target_scope,weight
slime,黏液衝擊,attack,attack,1.05,水,,,,0,single,8
slime,水珠飛濺,attack,magic,1.15,水,,,,4,single,4
wild_rabbit,飛撲撞擊,attack,attack,1.1,,,,,0,single,8
wild_rabbit,亂跳連踢,multiHit,attack,0.72,,,,"2",0,single,4
wolf,撕裂撲擊,attack,attack,1.2,風,,,,0,single,8
wolf,狂牙連咬,multiHit,attack,0.8,,,,"2",0,single,4
scarecrow,纏草束縛,attackParalyze,attack,1.0,地,0.2,2,,4,single,5
scarecrow,稻草重拍,attack,attack,1.2,地,,,,0,single,7
ember_fox,火尾掃擊,attackBurn,attack,1.15,火,0.25,2,,3,single,6
ember_fox,火星吐息,attackBurn,magic,1.3,火,0.35,2,,6,single,4
river_sprite,濺水咒,attack,magic,1.2,水,,,,5,single,8
river_sprite,寒流束縛,attackFreeze,magic,1.15,水,0.25,2,,7,single,4
stone_turtle,重殼衝撞,attack,attack,1.25,地,,,,0,single,8
stone_turtle,石甲固守,buffDefenseSelf,defense,0,,,,,5,self,4
wind_hawk,俯衝風爪,attack,attack,1.2,風,,,,0,single,8
wind_hawk,裂風亂羽,attackAll,attack,0.8,風,,,,6,all_party,4
moon_bat,月影吸血,attackDrain,magic,1.15,月,,,,7,single,7
moon_bat,夜幕振翅,attackBlind,magic,0.95,月,0.25,3,,6,single,4
sun_moth,燦光粉塵,attackBlind,magic,1.0,日,0.3,3,,6,single,5
sun_moth,日炎光束,attackBurn,magic,1.25,日,0.2,2,,8,single,5
thunder_lizard,雷牙突咬,attackParalyze,attack,1.2,雷,0.3,2,,6,single,7
thunder_lizard,落雷,attack,magic,1.35,雷,,,,9,single,4
poison_flower,毒霧花粉,attackPoison,magic,1.05,水,0.45,4,,6,single,7
poison_flower,沼毒散播,attackAll,magic,0.78,水,,,,8,all_party,3
bandit_scout,偷襲連刺,multiHit,attack,0.78,,,,"3",0,single,7
bandit_scout,煙幕,attackBlind,attack,0.9,,0.25,3,,5,single,4
forest_ent,巨根橫掃,attackAll,attack,0.85,地,,,,6,all_party,6
forest_ent,樹皮護身,buffDefenseSelf,defense,0,,,,,5,self,4
grave_knight,亡鐵斬擊,attack,attack,1.3,月,,,,0,single,7
grave_knight,幽冥斬,multiHit,attack,0.82,月,,,"2",5,single,4
dragon_construct,龍脈震擊,attackAll,attack,0.95,雷,,,,9,all_party,6
dragon_construct,地脈砲擊,attack,magic,1.45,地,,,,12,single,4
dragon_construct,龍骨護甲,buffDefenseSelf,defense,0,,,,,8,self,3
frost_witch,冰鏡咒殺,attackFreeze,magic,1.3,水,0.35,2,,10,single,6
frost_witch,暴風雪,attackAll,magic,0.92,水,,,,14,all_party,4
frost_witch,寒霜護幕,buffMagicSelf,magic,0,,,,,8,self,3
lava_guardian,熔核重拳,attackBurn,attack,1.35,火,0.25,2,,6,single,6
lava_guardian,熔岩噴發,attackAll,magic,0.88,火,,,,12,all_party,4
lava_guardian,熔甲強化,buffAttackSelf,attack,0,,,,,7,self,3
mine_beast,碎岩重踏,attackAll,attack,0.78,地,,,,5,all_party,4
mine_beast,吞岩猛撞,attackIgnoreDefense,attack,1.25,地,,,,4,single,6
moon_king,月影詛咒,attackBlind,magic,1.05,月,0.3,3,,8,single,5
moon_king,月刃亂舞,multiHit,magic,0.75,月,,,"3",10,single,4
moon_king,月華汲取,attackDrain,magic,1.25,月,,,,9,single,5
saint_fallen,聖月審判,attack,magic,1.45,日,,,,12,single,5
saint_fallen,雙極崩光,attackAll,magic,0.95,月,,,,15,all_party,4
saint_fallen,墮聖復原,healSelf,magic,0.3,,,,,10,self,3
storm_behemoth,雷暴踐踏,attackAll,attack,0.92,雷,,,,11,all_party,6
storm_behemoth,風雷咆哮,attackParalyze,magic,1.15,雷,0.25,2,,9,single,4
storm_behemoth,狂風蓄勢,buffAttackSelf,attack,0,,,,,6,self,3
wolf_king,狂亂咬殺,multiHit,attack,0.84,風,,,"2",0,single,6
wolf_king,裂風利爪,attack,attack,1.25,風,,,,0,single,5
wolf_king,狼王嚎令,buffAttackSelf,attack,0,,,,,4,self,3
tree_spirit,腐根纏縛,attackParalyze,magic,1.05,地,0.28,2,,7,single,5
tree_spirit,腐月枝爆,attackAll,magic,0.82,月,,,,10,all_party,4
tree_spirit,古木再生,healSelf,magic,0.28,,,,,8,self,3
desert_rex,烈砂衝角,attack,attack,1.38,地,,,,0,single,6
desert_rex,灼砂吐息,attackBurn,magic,1.15,火,0.25,2,,8,single,4
desert_rex,砂暴踐踏,attackAll,attack,0.88,地,,,,9,all_party,3
sea_serpent,潮雷纏擊,attackParalyze,magic,1.2,雷,0.25,2,,10,single,5
sea_serpent,深潮轟流,attackAll,magic,0.92,水,,,,13,all_party,4
sea_serpent,深海回流,healSelf,magic,0.24,,,,,10,self,3
sky_tyrant,天穹風壓,attackAll,magic,0.96,風,,,,14,all_party,5
sky_tyrant,烈日俯衝,attackBurn,attack,1.2,日,0.2,2,,8,single,4
sky_tyrant,王翼加速,buffAttackSelf,attack,0,,,,,6,self,3
moon_reaper,月蝕斷命,attackDrain,attack,1.35,月,,,,12,single,5
moon_reaper,冥月亂斬,multiHit,attack,0.8,月,,,"3",10,single,4
moon_reaper,永夜籠罩,attackBlind,magic,1.0,月,0.35,3,,8,all_party,3
sun_hierophant,聖輪照臨,attackAll,magic,0.98,日,,,,15,all_party,5
sun_hierophant,裁光之槍,attackBurn,magic,1.3,日,0.2,2,,10,single,4
sun_hierophant,神壇祝禱,healSelf,magic,0.26,,,,,10,self,3
void_dragon,終末龍息,attackAll,magic,1.08,雷,,,,18,all_party,5
void_dragon,虛蝕爪擊,multiHit,attack,0.86,月,,,"3",12,single,4
